1,49.48
2,-135.73
3,-133.79
4,86.61
5,-23.02
6,-49.79
7,96.73
8,16.80
9,-62.89
10,106.39
11,14.70
12,-35.16
13,-90.19
14,118.90
15,74.20
16,24.46
17,-75.44
18,-15.92
19,61.08
20,-40.95
21,-142.85
22,-58.49
23,-125.08
24,117.25
25,0.66
26,4.00
27,57.40
28,48.62
29,-16.25
30,-66.47
31,-8.54
32,81.54
33,78.51
34,39.94
35,64.24
36,27.31
37,-115.07
38,111.35
39,64.99
40,131.02
41,-118.58
42,108.43
43,59.85
44,53.29
45,81.86
46,-19.48
47,-91.22
48,-43.33
49,-113.53
50,-112.85
51,76.76
52,131.87
53,-112.08
54,-42.96
55,48.17
56,-115.16
57,102.34
58,-57.36
59,40.29
60,139.83
61,122.62
62,52.09
63,-138.58
64,137.81
65,26.49
66,4.24
67,51.64
68,-95.98
69,-139.28
70,34.10
71,132.61
72,-131.76
73,-79.91
74,118.32
75,101.06
76,-83.93
77,110.66
78,-142.67
79,-82.71
80,-83.83
81,23.61
82,39.65
83,9.35
84,-63.61
85,56.82
86,60.00
87,72.10
88,119.31
89,98.77
90,-38.12
91,-15.61
92,28.34
93,-66.24
94,-8.35
95,102.08
96,-3.48
97,-111.35
98,85.69
99,-128.31
100,49.96
